4221372|Place Jussieu
4221374|Rue Guy de la Brosse
4221376|Rue Boutebrie
4221377|Rue de la Parcheminerie
4221381|Rue Saint-Séverin
4221384|Rue Xavier Privas
4221385|Rue Xavier Privas
4221386|Rue du Chat Qui Pêche
4221391|Rue Saint-Julien Le Pauvre
4221392|Rue Galande
4221394|Rue du Fouarre
4221396|Rue des Anglais
4221397|Rue de l'Hôtel Colbert
4221399|Rue des Trois Portes
4221400|Rue Frédéric Sauton
4221401|Rue de la Bûcherie
4221402|Rue des Grands Degrés
4221403|Rue Maître Albert
4221405|Boulevard Saint-Germain
4221407|Rue Saint-Victor
4221408|
4221409|Rue de Pontoise
4221410|Rue de Poissy
4221411|Rue de Pontoise
4221413|Rue de Poissy
4221414|Rue du Cardinal Lemoine
4221415|Rue des Chantiers
4226855|Rue Jean Nicot
4226857|Rue Henri Moissan
4226858|Avenue Sully-Prud'homme
4226859|Rue Surcouf
4226860|Quai d'Orsay
4226861|Rue du Colonel Combes
4226863|Rue Fabert
4226870|Rue de l'Université
4226872|Rue de Courty
4226873|Rue de Lille
4226874|Rue Aristide Briand
4226875|Rue Aristide Briand
4226876|Place du Palais Bourbon
4226878|Quai d'Orsay
4226884|Rue de Poitiers
4226887|Rue de Lille
4227108|Pont du Carrousel
4227113|Rue de Gribeauval
4227114|Rue de Montalembert
4227115|Passage de la Petite Boucherie
4227117|Rue Serpente
4227118|Rue de l'Abbaye
4227119|Rue des Poitevins
4227120|Rue Serpente
4227121|Rue des Beaux-Arts
4227122|Place Saint-André des Arts
4227124|Rue Jacob
4227127|Rue Saint-André des Arts
4227128|Rue du Pont de Lodi
4227129|Rue Gît-le-Coeur
4227130|Rue Séguier
4227131|Rue Christine
4227132|Rue de l'Hirondelle
4227133|Rue Mazarine
4227134|Rue Francisque Gay
4227135|Rue de Savoie
4227136|Rue de Furstemberg
4227137|Rue Jacques Callot
4227138|Rue Suger
4227139|Rue de Buci
4227140|Rue de Furstemberg
4227141|Rue Saint-Guillaume
4227143|Rue de l'Éperon
4227145|Rue des Grands Augustins
4227146|Rue de Seine
4227148|Rue de Furstemberg
4227150|Rue Cardinale
4227151|Rue Dauphine
4227152|Rue Mignon
4227153|Rue du Jardinet
4227154|Rue André Mazet
4229692|
4229693|
4230454|
4230456|
4230479|
4230480|
4234142|Place Vendôme
4234143|Rue de Castiglione
4234144|Place Vendôme
4234145|Place Vendôme
