15230548|Voie Express de Nantes à Brest
15402106|Route du Pont Albert Louppe
15402117|
15402121|Pont Toul Ar Rohou
15402125|
15402131|
15802326|Place Albert 1er
15802327|Rue du Dauphiné
15802328|Rue du Languedoc
15802329|Rue de Gascogne
15802330|Rue de Gascogne
15802331|Rue de Gascogne
15802332|Rue du Périgord
15802356|
15802761|Rue Théodore Botrel
15802762|Rond-Point de Poulcanastroc
15802764|Rue Commandant Drogou
15802765|Rond-Point de Keredern
15802766|Rue Mirabeau
15802767|Rue Cuirassé Bretagne
15802768|Rue Joseph Le Frapper
15802769|Rue Gay Lussac
15802771|Rue Grétry
15802772|Rue Gay Lussac
15802774|Rue Florent Schmitt
15802776|Rue Maurice Ravel
15802779|Jardin Bertrand d'Argentré
15802780|Rue de Kérélie
15802781|Rue du Chatellier
15802782|Rue Madeleine Robinson
15802785|Rue du Commandant Groix
15802786|Rue de Kérellé
15806049|Route de Brest
15806057|
15806058|Rue de la Libération
15806060|Rue du Chanoine Le Calvez
15806061|Rue du Saint-Esprit
15806062|Rue de Jerusalem
15806063|Rue du Four
15806065|Rue d'Arvor
15806066|
15806067|
15809515|Rue Connétable de Richemont
15809546|Rue Louis Lichou
15809549|Rond-Point Louis Lichou
15809551|Rue Louis Lichou
15809553|Rue Alfred de Musset
15809555|Rond-Point de Kermadec
15809557|
15809561|Rue Brizeux
15809563|Boulevard Gambetta
15809565|Rue Vincent Jézéquel
15809567|Rue du Général Leclerc
15809569|Rue de la Somme
15809576|Rue de l'Amiral Zédé
15809579|Rue des Cygnes
15809581|Rue Quéré
15809582|Rue d'Oradour Sur Glane
15809583|Rue Jean Jaurès
15809586|Rue de la Paix
15809587|Rue de Verdun
15809589|Rue de la Marne
15809594|Rue de la Pêcherie
15809596|Rue Marcel Saleun
15809598|Rue Michel Calvez
15809600|Rue de l'Argoat
15809602|Rue d'Armor
15809605|Rue de la Corniche
15809608|Rue de la Corniche
15809610|Venelle de Kerminihy
15809614|Boulevard Léopold Maissin
15809616|Boulevard Léopold Maissin
15809618|Boulevard Clemenceau
15809620|Rue du Docteur Roux
15809621|Rue de Kergleuz
15809623|Boulevard Léopold Maissin
15809626|Rue Gay-Lussac
15809628|Rue Gay-Lussac
15809630|Rue Branly
15809632|Rue Ampère
15809634|Rue Charles Coulomb
15809636|Rue Lavoisier
15809638|Rue Paul Sabatier
15809641|Rue de la Rade
15809644|Rue de l'Armorique
15809645|Rue de l'Iroise
15809647|Rue du Goulet
15809651|
15809653|
15822676|Place du Champ de Bataille
15822680|
15822681|Rue Anatole France
15822682|
15822685|Boulevard Léopold Maissin
15822688|Rue Lamartine
15822691|Rue Jules Ferry
15822694|Rue du Père Gwenaël
15822695|Route de Loperhet
15822698|Rue du Champ de Foire
15822701|Rue François Guivarch
15822704|Rue François Guivarch
15822706|Rue du Dispensaire
